State,ElectionDate,MapType,District,DemocratVote,RepublicanVote,Winner
AZ,2016,Competitive,9,101383.20324662326,109918.69948494129,Republican
AZ,2016,Dem,1,91826.79210747941,104458.13619268572,Republican
AZ,2016,Dem,2,144535.74577115822,107637.38144419235,Democrat
AZ,2016,Dem,3,100760.08766186211,85762.67034024507,Democrat
AZ,2016,Dem,4,92842.53222410081,167788.01616373987,Republican
AZ,2016,Dem,5,100392.27394285913,121405.85924068786,Republican
AZ,2016,Dem,6,103782.51406361807,114589.17872704133,Republican
AZ,2016,Dem,7,92184.37744422095,82187.55318781106,Democrat
AZ,2016,Dem,8,109526.1479479769,130585.15549919933,Republican
AZ,2016,Dem,9,100399.52883672464,106740.04920439738,Republican
AZ,2016,GOP,1,96318.46262690489,148117.2997826761,Republican
AZ,2016,GOP,2,136947.04850609414,124801.39515998597,Democrat
AZ,2016,GOP,3,111977.44552212952,84356.6997629236,Democrat
AZ,2016,GOP,4,100428.55627938306,109020.10802704068,Republican
AZ,2016,GOP,5,86071.08504878485,108856.61406584608,Republican
AZ,2016,GOP,6,106245.13447729647,132343.4316496163,Republican
AZ,2016,GOP,7,90567.05079732061,79986.5101506903,Democrat
AZ,2016,GOP,8,105448.15590461787,119565.65420623553,Republican
AZ,2016,GOP,9,102247.06083746823,114106.28719498572,Republican
AZ,2016,MajMin,1,84849.2647074895,91923.59598560416,Republican
AZ,2016,MajMin,2,148504.3590772281,120818.7576157087,Democrat
AZ,2016,MajMin,3,101940.53123235742,81895.10530593502,Democrat
AZ,2016,MajMin,4,94437.4878025826,177303.0165075027,Republican
AZ,2016,MajMin,5,102242.08249474374,123080.62291918806,Republican
AZ,2016,MajMin,6,105713.29987756416,118414.60113231163,Republican
AZ,2016,MajMin,7,89116.38905693428,77097.36970161775,Democrat
AZ,2016,MajMin,8,107644.64612875337,119990.13153084225,Republican
AZ,2016,MajMin,9,101801.9396223467,110630.79930128988,Republican
AZ,2016,Proportional,1,96318.46771904132,148117.3099062118,Republican
AZ,2016,Proportional,2,152827.568591903,115132.19378076422,Democrat
AZ,2016,Proportional,3,97650.92049167104,82456.2220026624,Democrat
AZ,2016,Proportional,4,77968.67515904375,121299.83377387255,Republican
AZ,2016,Proportional,5,104002.23177001915,117749.81241714813,Republican
AZ,2016,Proportional,6,107508.40226673754,122872.76783847668,Republican
AZ,2016,Proportional,7,89604.49377950132,78711.45085059358,Democrat
AZ,2016,Proportional,8,107485.68471712436,124185.81210179153,Republican
AZ,2016,Proportional,9,102883.55550495842,110628.59732847926,Republican
AZ,2016,algorithmic-compact,1,103232.9546014424,106831.86079632255,Republican
AZ,2016,algorithmic-compact,2,140601.4955789434,118709.9644180464,Democrat
AZ,2016,algorithmic-compact,3,101921.64316334414,82087.19296642809,Democrat
AZ,2016,algorithmic-compact,4,80036.4134156687,161532.25511553037,Republican
AZ,2016,algorithmic-compact,5,106596.2438493463,122585.89232290379,Republican
AZ,2016,algorithmic-compact,6,106641.48643938385,124509.8293197969,Republican
AZ,2016,algorithmic-compact,7,89222.10070188424,77690.08478392818,Democrat
AZ,2016,algorithmic-compact,8,106505.3614304648,118952.49490183078,Republican
AZ,2016,algorithmic-compact,9,101492.30081952178,108254.42537521377,Republican
AZ,2016,current,1,103232.9546014424,106831.86079632255,Republican
AZ,2016,current,2,140601.4955789434,118709.9644180464,Democrat
AZ,2016,current,3,101921.64316334414,82087.19296642809,Democrat
AZ,2016,current,4,80036.4134156687,161532.25511553037,Republican
AZ,2016,current,5,106596.2438493463,122585.89232290379,Republican
AZ,2016,current,6,106641.48643938385,124509.8293197969,Republican
AZ,2016,current,7,89222.10070188424,77690.08478392818,Democrat
AZ,2016,current,8,106505.3614304648,118952.49490183078,Republican
AZ,2016,current,9,101492.30081952178,108254.42537521377,Republican
CA,2008,Compact,1,144341.5998123568,160772.16847749005,Republican
CA,2008,Compact,2,266134.9653492568,79443.49274365554,Democrat
CA,2008,Compact,3,191917.7493515832,92227.53465290772,Democrat
CA,2008,Compact,4,153876.12755790085,183796.05277874216,Republican
CA,2008,Compact,5,172986.70964303007,104307.0672479952,Democrat
CA,2008,Compact,6,158746.13282749703,99406.9655737031,Democrat
CA,2008,Compact,7,155866.08833468714,112558.68458986496,Democrat
CA,2008,Compact,8,117869.64460840292,109843.38922856224,Democrat
CA,2008,Compact,9,116675.73589558562,94415.69597975204,Democrat
CA,2008,Compact,10,105297.85324279848,98184.71790489918,Democrat
CA,2008,Compact,11,204162.72823185194,93292.33085109401,Democrat
CA,2008,Compact,12,292115.4628853956,47842.96608836483,Democrat
CA,2008,Compact,13,281931.41468373773,56581.111490744894,Democrat
CA,2008,Compact,14,208939.3470080957,66293.21599958892,Democrat
CA,2008,Compact,15,233057.9912578066,93498.52292572628,Democrat
CA,2008,Compact,16,113534.03453808217,133634.10356004455,Republican
CA,2008,Compact,17,171948.41174509894,49579.817709096234,Democrat
CA,2008,Compact,18,181916.12854777824,75095.62769697495,Democrat
CA,2008,Compact,19,157327.96016869927,60940.30431163596,Democrat
CA,2008,Compact,20,185280.49442549195,67864.835191794,Democrat
CA,2008,Compact,21,101691.55758120428,92190.86674540414,Democrat
CA,2008,Compact,22,66990.06752155787,91431.25701371877,Republican
CA,2008,Compact,23,80941.27993172753,117317.22263083803,Republican
CA,2008,Compact,24,176340.9149031492,128718.93214587742,Democrat
CA,2008,Compact,25,197158.50093017853,82416.96157211674,Democrat
CA,2008,Compact,26,159231.4770440337,123258.81301895142,Democrat
CA,2008,Compact,27,106059.1341864041,56155.707096878534,Democrat
CA,2008,Compact,28,175204.6458346717,85898.4101023557,Democrat
CA,2008,Compact,29,135116.62989831742,66453.08114475379,Democrat
CA,2008,Compact,30,173158.3127559507,95559.4312966681,Democrat
CA,2008,Compact,31,106159.52014799645,80986.13221313848,Democrat
CA,2008,Compact,32,117724.34630155556,57748.40232445608,Democrat
CA,2008,Compact,33,185011.33567532478,98359.97613215633,Democrat
CA,2008,Compact,34,119418.24022595078,53782.21778756267,Democrat
CA,2008,Compact,35,110018.9657413741,92669.37574923404,Democrat
CA,2008,Compact,36,100196.21297095846,94931.66099752187,Democrat
CA,2008,Compact,37,246855.49308453657,47420.772857742726,Democrat
CA,2008,Compact,38,132497.4357619124,70875.89180010138,Democrat
CA,2008,Compact,39,124058.25397880295,126115.31232720065,Republican
CA,2008,Compact,40,128641.98708186565,62550.08710894714,Democrat
CA,2008,Compact,41,105771.95636595893,87857.86898011169,Democrat
CA,2008,Compact,42,105135.55213580435,102946.69933079544,Democrat
CA,2008,Compact,43,249377.5199789348,44909.18184873351,Democrat
CA,2008,Compact,44,160485.95008685882,81075.04694149937,Democrat
CA,2008,Compact,45,140621.0680593058,149659.60684458187,Republican
CA,2008,Compact,46,102050.58569268709,106153.30123358547,Republican
CA,2008,Compact,47,170926.3238336352,61314.13255751486,Democrat
CA,2008,Compact,48,135858.04194285857,145836.44083854184,Republican
CA,2008,Compact,49,143107.23923202517,138356.81980932393,Democrat
CA,2008,Compact,50,156937.48347343432,138895.88003783658,Democrat
CA,2008,Compact,51,138537.89052208548,93390.31273928039,Democrat
CA,2008,Compact,52,142611.10864619925,129122.38714899526,Democrat
CA,2008,Compact,53,166651.38835759877,127844.20462093804,Democrat
CA,2008,Competitive,1,154821.1113276136,144169.99957285565,Democrat
CA,2008,Competitive,2,266065.6135527289,79419.02931448663,Democrat
CA,2008,Competitive,3,156985.48450171074,99997.9750780954,Democrat
CA,2008,Competitive,4,151273.29649999493,139945.17037068022,Democrat
CA,2008,Competitive,5,169789.5799740412,122967.7801737176,Democrat
CA,2008,Competitive,6,163250.86362513577,135955.52111267502,Democrat
CA,2008,Competitive,7,155254.44824209862,129842.15276053455,Democrat
CA,2008,Competitive,8,118204.59013344716,103713.2905274712,Democrat
CA,2008,Competitive,9,120249.32249372435,110338.1488578906,Democrat
CA,2008,Competitive,10,147470.20905234516,103854.56156836593,Democrat
CA,2008,Competitive,11,205670.3057287445,74830.82053312294,Democrat
CA,2008,Competitive,12,292705.2364001565,47961.29485909009,Democrat
CA,2008,Competitive,13,281940.30599364446,56609.59357822411,Democrat
CA,2008,Competitive,14,203872.10687315793,64295.13276127457,Democrat
CA,2008,Competitive,15,201540.95163961223,78130.92311345992,Democrat
CA,2008,Competitive,16,95132.7430038471,88448.7123580506,Democrat
CA,2008,Competitive,17,133068.70629648629,47945.66754117404,Democrat
CA,2008,Competitive,18,219955.10351608662,87690.20834844508,Democrat
CA,2008,Competitive,19,186888.87538689893,73558.53721254667,Democrat
CA,2008,Competitive,20,185280.4904914725,67864.83416641627,Democrat
CA,2008,Competitive,21,71690.66914417295,93173.24236139134,Republican
CA,2008,Competitive,22,96471.45571133328,103858.61104200559,Republican
CA,2008,Competitive,23,118686.60351661022,131920.13925073814,Republican
CA,2008,Competitive,24,172292.23255098672,126756.93751673558,Democrat
CA,2008,Competitive,25,168822.22770044417,93555.42864426158,Democrat
CA,2008,Competitive,26,167475.43843345874,110877.115129002,Democrat
CA,2008,Competitive,27,157732.06445846413,83406.39082824114,Democrat
CA,2008,Competitive,28,162667.39668325157,77555.73601161342,Democrat
CA,2008,Competitive,29,134674.42558150014,66673.70565867104,Democrat
CA,2008,Competitive,30,170968.62703561454,85872.35995073828,Democrat
CA,2008,Competitive,31,114597.75281669779,97273.37410517494,Democrat
CA,2008,Competitive,32,100048.44019867893,54945.297223800866,Democrat
CA,2008,Competitive,33,175005.0647451993,87795.65827383552,Democrat
CA,2008,Competitive,34,130516.21064916937,51220.583824470625,Democrat
CA,2008,Competitive,35,117449.82582163974,72303.50519960657,Democrat
CA,2008,Competitive,36,101764.453722339,106646.20100138818,Republican
CA,2008,Competitive,37,290026.0741844109,50733.26660221258,Democrat
CA,2008,Competitive,38,159506.04275777566,59889.62301038932,Democrat
CA,2008,Competitive,39,112241.45733827245,96319.79873247235,Democrat
CA,2008,Competitive,40,142440.82978091892,56877.69999316927,Democrat
CA,2008,Competitive,41,97885.79959580522,86197.71147211711,Democrat
CA,2008,Competitive,42,110713.00100442237,100438.5599551852,Democrat
CA,2008,Competitive,43,188923.54211789215,52750.37725673854,Democrat
CA,2008,Competitive,44,167154.83720181425,104533.68509859507,Democrat
CA,2008,Competitive,45,133766.86732661113,140227.0657854001,Republican
CA,2008,Competitive,46,105222.18857360921,108349.46728435904,Republican
CA,2008,Competitive,47,125272.01206413195,105577.52414331763,Democrat
CA,2008,Competitive,48,122564.23527148747,130596.37539384763,Republican
CA,2008,Competitive,49,151656.91046817205,142729.8262607172,Democrat
CA,2008,Competitive,50,149929.00399423283,137297.29124640647,Democrat
CA,2008,Competitive,51,121188.97902010598,89088.84095556758,Democrat
CA,2008,Competitive,52,159516.7580938482,116171.4832436868,Democrat
CA,2008,Competitive,53,166182.2277039792,132628.76373556422,Democrat
CA,2008,Dem,1,124123.07347351991,168914.65262874268,Republican
CA,2008,Dem,2,245024.16514798944,97451.31843409056,Democrat
CA,2008,Dem,3,181148.18726098738,92079.78977891873,Democrat
CA,2008,Dem,4,159846.63613667878,142080.1085459157,Democrat
CA,2008,Dem,5,201548.83315484555,99652.93411133053,Democrat
CA,2008,Dem,6,158890.9088549981,109136.82064571182,Democrat
CA,2008,Dem,7,165313.58433712128,98651.72248165015,Democrat
CA,2008,Dem,8,120808.85288830931,128385.0668052345,Republican
CA,2008,Dem,9,108406.99750270043,89128.82258516469,Democrat
CA,2008,Dem,10,178167.32506331496,86245.98175496474,Democrat
CA,2008,Dem,11,202934.7668334034,93333.22865294495,Democrat
CA,2008,Dem,12,291842.15995241277,47779.13114783819,Democrat
CA,2008,Dem,13,281940.7232612359,56609.74383493565,Democrat
CA,2008,Dem,14,209212.64994106512,66357.05094011078,Democrat
CA,2008,Dem,15,190530.30155050615,72324.76544806585,Democrat
CA,2008,Dem,16,94491.99662385481,83546.57295638308,Democrat
CA,2008,Dem,17,136794.58068685193,50097.17872518292,Democrat
CA,2008,Dem,18,225819.6566253821,90017.37006861587,Democrat
CA,2008,Dem,19,171886.7732688162,67118.8815645697,Democrat
CA,2008,Dem,20,161335.9005620057,103824.30135705405,Democrat
CA,2008,Dem,21,69944.78249728082,85950.4753211791,Republican
CA,2008,Dem,22,139528.44353068373,167752.46371291165,Republican
CA,2008,Dem,23,78028.6214376528,111656.8211551178,Republican
CA,2008,Dem,24,167568.2578309132,113831.69462279914,Democrat
CA,2008,Dem,25,190590.8527208541,82535.7614013314,Democrat
CA,2008,Dem,26,171957.8271499672,119812.45724656295,Democrat
CA,2008,Dem,27,94843.84993340395,73443.72210672355,Democrat
CA,2008,Dem,28,152767.4924894921,82389.8339161136,Democrat
CA,2008,Dem,29,133572.42768627,66823.45410594175,Democrat
CA,2008,Dem,30,166310.11171097233,87652.29652249433,Democrat
CA,2008,Dem,31,112754.47937272624,87695.63416780738,Democrat
CA,2008,Dem,32,123869.26875751735,64417.29721016695,Democrat
CA,2008,Dem,33,192719.9161390967,99737.97542701678,Democrat
CA,2008,Dem,34,122169.2910566748,54596.85018474957,Democrat
CA,2008,Dem,35,100723.5129030513,84264.22250694144,Democrat
CA,2008,Dem,36,100160.25705012899,94747.61448838969,Democrat
CA,2008,Dem,37,201815.67294248877,59847.53913604945,Democrat
CA,2008,Dem,38,128012.2635085209,80105.71654668308,Democrat
CA,2008,Dem,39,152398.9345014794,163748.924361619,Republican
CA,2008,Dem,40,141173.922151115,64379.23605482906,Democrat
CA,2008,Dem,41,102782.75090537961,87431.38868668443,Democrat
CA,2008,Dem,42,108675.47302574172,83484.36519446153,Democrat
CA,2008,Dem,43,259215.6895774587,46192.22224742055,Democrat
CA,2008,Dem,44,162471.03152909363,70287.46011234645,Democrat
CA,2008,Dem,45,113044.49350913095,118361.31859587225,Republican
CA,2008,Dem,46,113247.10928134674,117292.59117654551,Republican
CA,2008,Dem,47,170851.574847291,108749.0452271206,Democrat
CA,2008,Dem,48,159802.77294196995,81868.85412158904,Democrat
CA,2008,Dem,49,151589.61266109493,134940.01072669827,Democrat
CA,2008,Dem,50,135209.11799261486,131936.1903303902,Democrat
CA,2008,Dem,51,136197.95989395637,92049.78435557931,Democrat
CA,2008,Dem,52,138560.72859056375,113705.61119985813,Democrat
CA,2008,Dem,53,171846.42674806208,137356.7253625811,Democrat
CA,2008,GOP,1,143968.9934145388,148892.39417486478,Republican
CA,2008,GOP,2,264465.537126475,79348.76663702927,Democrat
CA,2008,GOP,3,148258.09988795768,140188.5545888518,Democrat
CA,2008,GOP,4,166495.09208984027,172016.41157609213,Republican
CA,2008,GOP,5,185722.41940056096,85556.512646557,Democrat
CA,2008,GOP,6,149462.26389311362,84440.10107961897,Democrat
CA,2008,GOP,7,149096.44037951346,144803.61932243672,Democrat
CA,2008,GOP,8,115724.89115752593,107306.06188467212,Democrat
CA,2008,GOP,9,118600.76814609078,82627.97589714397,Democrat
CA,2008,GOP,10,133042.2205090117,122784.63202652748,Democrat
CA,2008,GOP,11,207004.6981671817,82086.65114060856,Democrat
CA,2008,GOP,12,292318.6852561196,47882.29912108434,Democrat
CA,2008,GOP,13,281940.30566671584,56609.59345551275,Democrat
CA,2008,GOP,14,204258.65801719535,64374.12849928055,Democrat
CA,2008,GOP,15,205567.94700726448,78012.3271603437,Democrat
CA,2008,GOP,16,105910.92585951641,77927.94105759174,Democrat
CA,2008,GOP,17,133701.2194258751,48298.34581564217,Democrat
CA,2008,GOP,18,238513.88986382366,96287.14588842646,Democrat
CA,2008,GOP,19,159765.77437018402,62803.46465106091,Democrat
CA,2008,GOP,20,202773.598488845,71398.73428866081,Democrat
CA,2008,GOP,21,66242.58872538086,91602.50096487445,Republican
CA,2008,GOP,22,95525.01035251767,106890.86776845333,Republican
CA,2008,GOP,23,120609.07529896748,137244.32084363155,Republican
CA,2008,GOP,24,165345.9646412846,109527.69653054627,Democrat
CA,2008,GOP,25,175193.61089046428,95184.43283322883,Democrat
CA,2008,GOP,26,172910.78153842842,127300.5387525004,Democrat
CA,2008,GOP,27,158870.74256895145,62874.977290790106,Democrat
CA,2008,GOP,28,148188.6519794847,77651.58552774474,Democrat
CA,2008,GOP,29,133730.53884850332,66904.1185213927,Democrat
CA,2008,GOP,30,173171.8268555804,86631.59459022919,Democrat
CA,2008,GOP,31,105126.72465036172,79404.59135888473,Democrat
CA,2008,GOP,32,117057.19323725531,61322.02729968377,Democrat
CA,2008,GOP,33,186812.66761475248,97687.63829926065,Democrat
CA,2008,GOP,34,109939.41302941799,51878.899456977524,Democrat
CA,2008,GOP,35,116567.82788038357,70520.8332689139,Democrat
CA,2008,GOP,36,107796.4064215446,114130.19769696862,Republican
CA,2008,GOP,37,269641.4221409272,51318.60028358567,Democrat
CA,2008,GOP,38,129326.29093955207,81277.020007892,Democrat
CA,2008,GOP,39,119638.11091974282,110992.03919448119,Democrat
CA,2008,GOP,40,157565.00631635878,54786.7889050696,Democrat
CA,2008,GOP,41,100602.94613198968,79946.89192122954,Democrat
CA,2008,GOP,42,117553.63054219034,114945.88700251927,Democrat
CA,2008,GOP,43,203951.61772239272,51144.1482072946,Democrat
CA,2008,GOP,44,171455.79681036304,59966.102823145535,Democrat
CA,2008,GOP,45,135012.15557648422,142059.3456570836,Republican
CA,2008,GOP,46,101623.94818642225,103809.69387979823,Republican
CA,2008,GOP,47,129921.20550947514,110598.14543767668,Democrat
CA,2008,GOP,48,156065.09067610776,169564.7336956432,Republican
CA,2008,GOP,49,136066.91212179628,125275.05188776254,Democrat
CA,2008,GOP,50,164264.9651425536,139728.6767056928,Democrat
CA,2008,GOP,51,120862.22452202396,85161.53869448054,Democrat
CA,2008,GOP,52,136403.45784215245,120112.10490198126,Democrat
